borsa,ticker,data,open,close,Giornaliero
CAC 40 (Parigi),CAC,27/01/2025,+ACI-43,80+ACI-,+ACI-44,44+ACI-,+ACI-1,46+ACI-
CAC 40 (Parigi),CAC,28/01/2025,+ACI-44,88+ACI-,+ACI-45,43+ACI-,+ACI-1,23+ACI-
CAC 40 (Parigi),CAC,29/01/2025,+ACI-45,43+ACI-,+ACI-45,86+ACI-,+ACI-0,95+ACI-
CAC 40 (Parigi),CAC,30/01/2025,+ACI-46,01+ACI-,+ACI-45,47+ACI-,+ACI-+AC0-1,17+ACI-
CAC 40 (Parigi),CAC,31/01/2025,+ACI-45,59+ACI-,+ACI-45,36+ACI-,+ACI-+AC0-0,50+ACI-
CAC 40 (Parigi),CAC,03/02/2025,+ACI-43,94+ACI-,+ACI-44,41+ACI-,+ACI-1,07+ACI-
CAC 40 (Parigi),CAC,04/02/2025,+ACI-44,23+ACI-,+ACI-45,56+ACI-,+ACI-3,01+ACI-
CAC 40 (Parigi),CAC,05/02/2025,+ACI-45,89+ACI-,+ACI-45,80+ACI-,+ACI-+AC0-0,20+ACI-
CAC 40 (Parigi),CAC,06/02/2025,+ACI-45,86+ACI-,+ACI-46,52+ACI-,+ACI-1,44+ACI-
CAC 40 (Parigi),CAC,07/02/2025,+ACI-46,41+ACI-,+ACI-45,21+ACI-,+ACI-+AC0-2,59+ACI-
CAC 40 (Parigi),CAC,10/02/2025,+ACI-45,36+ACI-,+ACI-44,82+ACI-,+ACI-+AC0-1,19+ACI-
CAC 40 (Parigi),CAC,11/02/2025,+ACI-44,60+ACI-,+ACI-45,57+ACI-,+ACI-2,17+ACI-
CAC 40 (Parigi),CAC,12/02/2025,+ACI-45,00+ACI-,+ACI-44,41+ACI-,+ACI-+AC0-1,31+ACI-
CAC 40 (Parigi),CAC,13/02/2025,+ACI-44,57+ACI-,+ACI-44,72+ACI-,+ACI-0,34+ACI-
CAC 40 (Parigi),CAC,14/02/2025,+ACI-44,23+ACI-,+ACI-44,57+ACI-,+ACI-0,77+ACI-
CAC 40 (Parigi),CAC,18/02/2025,+ACI-43,77+ACI-,+ACI-45,02+ACI-,+ACI-2,86+ACI-
CAC 40 (Parigi),CAC,19/02/2025,+ACI-44,66+ACI-,+ACI-44,71+ACI-,+ACI-0,11+ACI-
CAC 40 (Parigi),CAC,20/02/2025,+ACI-44,56+ACI-,+ACI-43,91+ACI-,+ACI-+AC0-1,46+ACI-
CAC 40 (Parigi),CAC,21/02/2025,+ACI-44,37+ACI-,+ACI-43,09+ACI-,+ACI-+AC0-2,88+ACI-
CAC 40 (Parigi),CAC,24/02/2025,+ACI-43,46+ACI-,+ACI-43,12+ACI-,+ACI-+AC0-0,78+ACI-
CAC 40 (Parigi),CAC,25/02/2025,+ACI-42,73+ACI-,+ACI-43,50+ACI-,+ACI-1,80+ACI-
CAC 40 (Parigi),CAC,26/02/2025,+ACI-43,47+ACI-,+ACI-43,57+ACI-,+ACI-0,23+ACI-
CAC 40 (Parigi),CAC,27/02/2025,+ACI-43,38+ACI-,+ACI-43,59+ACI-,+ACI-0,48+ACI-
CAC 40 (Parigi),CAC,28/02/2025,+ACI-43,98+ACI-,+ACI-43,98+ACI-,+ACI-0,00+ACI-
CAC 40 (Parigi),CAC,03/03/2025,+ACI-44,04+ACI-,+ACI-43,70+ACI-,+ACI-+AC0-0,77+ACI-
CAC 40 (Parigi),CAC,04/03/2025,+ACI-43,22+ACI-,+ACI-42,44+ACI-,+ACI-+AC0-1,80+ACI-
CAC 40 (Parigi),CAC,05/03/2025,+ACI-42,93+ACI-,+ACI-42,14+ACI-,+ACI-+AC0-1,84+ACI-
CAC 40 (Parigi),CAC,06/03/2025,+ACI-41,87+ACI-,+ACI-41,71+ACI-,+ACI-+AC0-0,38+ACI-
CAC 40 (Parigi),CAC,07/03/2025,+ACI-41,60+ACI-,+ACI-41,47+ACI-,+ACI-+AC0-0,31+ACI-
CAC 40 (Parigi),CAC,10/03/2025,+ACI-41,04+ACI-,+ACI-40,28+ACI-,+ACI-+AC0-1,85+ACI-
CAC 40 (Parigi),CAC,11/03/2025,+ACI-40,41+ACI-,+ACI-40,32+ACI-,+ACI-+AC0-0,22+ACI-
CAC 40 (Parigi),CAC,12/03/2025,+ACI-40,69+ACI-,+ACI-40,87+ACI-,+ACI-0,44+ACI-
CAC 40 (Parigi),CAC,13/03/2025,+ACI-40,86+ACI-,+ACI-40,68+ACI-,+ACI-+AC0-0,44+ACI-
CAC 40 (Parigi),CAC,14/03/2025,+ACI-41,23+ACI-,+ACI-41,31+ACI-,+ACI-0,19+ACI-
CAC 40 (Parigi),CAC,17/03/2025,+ACI-41,29+ACI-,+ACI-41,43+ACI-,+ACI-0,34+ACI-
CAC 40 (Parigi),CAC,18/03/2025,+ACI-41,33+ACI-,+ACI-41,79+ACI-,+ACI-1,11+ACI-
CAC 40 (Parigi),CAC,19/03/2025,+ACI-41,65+ACI-,+ACI-41,82+ACI-,+ACI-0,41+ACI-
CAC 40 (Parigi),CAC,20/03/2025,+ACI-41,47+ACI-,+ACI-41,44+ACI-,+ACI-+AC0-0,07+ACI-
CAC 40 (Parigi),CAC,21/03/2025,+ACI-41,20+ACI-,+ACI-41,04+ACI-,+ACI-+AC0-0,39+ACI-
CAC 40 (Parigi),CAC,24/03/2025,+ACI-41,64+ACI-,+ACI-42,01+ACI-,+ACI-0,89+ACI-
CAC 40 (Parigi),CAC,25/03/2025,+ACI-42,16+ACI-,+ACI-41,54+ACI-,+ACI-+AC0-1,47+ACI-
CAC 40 (Parigi),CAC,26/03/2025,+ACI-42,00+ACI-,+ACI-41,50+ACI-,+ACI-+AC0-1,19+ACI-
CAC 40 (Parigi),CAC,27/03/2025,+ACI-42,17+ACI-,+ACI-41,45+ACI-,+ACI-+AC0-1,71+ACI-
CAC 40 (Parigi),CAC,28/03/2025,+ACI-41,29+ACI-,+ACI-40,61+ACI-,+ACI-+AC0-1,65+ACI-
CAC 40 (Parigi),CAC,31/03/2025,+ACI-40,02+ACI-,+ACI-40,47+ACI-,+ACI-1,12+ACI-
CAC 40 (Parigi),CAC,01/04/2025,+ACI-40,30+ACI-,+ACI-40,23+ACI-,+ACI-+AC0-0,17+ACI-
CAC 40 (Parigi),CAC,02/04/2025,+ACI-39,76+ACI-,+ACI-40,31+ACI-,+ACI-1,38+ACI-
CAC 40 (Parigi),CAC,03/04/2025,+ACI-38,93+ACI-,+ACI-37,28+ACI-,+ACI-+AC0-4,24+ACI-
CAC 40 (Parigi),CAC,04/04/2025,+ACI-36,00+ACI-,+ACI-36,46+ACI-,+ACI-1,28+ACI-
Cina (generico),FIX,02/01/2025,+ACI-429,54+ACI-,+ACI-428,50+ACI-,+ACI-+AC0-0,24+ACI-
Cina (generico),FIX,03/01/2025,+ACI-430,00+ACI-,+ACI-448,55+ACI-,+ACI-4,31+ACI-
Cina (generico),FIX,06/01/2025,+ACI-455,01+ACI-,+ACI-456,03+ACI-,+ACI-0,22+ACI-
Cina (generico),FIX,07/01/2025,+ACI-457,22+ACI-,+ACI-452,76+ACI-,+ACI-+AC0-0,98+ACI-
Cina (generico),FIX,08/01/2025,+ACI-452,62+ACI-,+ACI-450,27+ACI-,+ACI-+AC0-0,52+ACI-
Cina (generico),FIX,10/01/2025,+ACI-444,41+ACI-,+ACI-440,05+ACI-,+ACI-+AC0-0,98+ACI-
Cina (generico),FIX,13/01/2025,+ACI-432,44+ACI-,+ACI-439,16+ACI-,+ACI-1,55+ACI-
Cina (generico),FIX,14/01/2025,+ACI-446,19+ACI-,+ACI-466,43+ACI-,+ACI-4,54+ACI-
Cina (generico),FIX,15/01/2025,+ACI-480,97+ACI-,+ACI-493,90+ACI-,+ACI-2,69+ACI-
Cina (generico),FIX,16/01/2025,+ACI-498,57+ACI-,+ACI-505,15+ACI-,+ACI-1,32+ACI-
Cina (generico),FIX,17/01/2025,+ACI-508,44+ACI-,+ACI-503,78+ACI-,+ACI-+AC0-0,92+ACI-
Cina (generico),FIX,21/01/2025,+ACI-515,00+ACI-,+ACI-529,22+ACI-,+ACI-2,76+ACI-
Cina (generico),FIX,22/01/2025,+ACI-541,03+ACI-,+ACI-550,27+ACI-,+ACI-1,71+ACI-
Cina (generico),FIX,23/01/2025,+ACI-543,39+ACI-,+ACI-547,31+ACI-,+ACI-0,72+ACI-
Cina (generico),FIX,24/01/2025,+ACI-550,38+ACI-,+ACI-544,16+ACI-,+ACI-+AC0-1,13+ACI-
Cina (generico),FIX,27/01/2025,+ACI-484,03+ACI-,+ACI-404,24+ACI-,+ACI-+AC0-16,48+ACI-
Cina (generico),FIX,28/01/2025,+ACI-416,46+ACI-,+ACI-416,18+ACI-,+ACI-+AC0-0,07+ACI-
Cina (generico),FIX,29/01/2025,+ACI-428,88+ACI-,+ACI-426,40+ACI-,+ACI-+AC0-0,58+ACI-
Cina (generico),FIX,30/01/2025,+ACI-435,70+ACI-,+ACI-433,86+ACI-,+ACI-+AC0-0,42+ACI-
Cina (generico),FIX,31/01/2025,+ACI-436,97+ACI-,+ACI-436,75+ACI-,+ACI-+AC0-0,05+ACI-
Cina (generico),FIX,03/02/2025,+ACI-416,07+ACI-,+ACI-427,05+ACI-,+ACI-2,64+ACI-
Cina (generico),FIX,04/02/2025,+ACI-430,03+ACI-,+ACI-425,06+ACI-,+ACI-+AC0-1,16+ACI-
Cina (generico),FIX,05/02/2025,+ACI-426,82+ACI-,+ACI-445,29+ACI-,+ACI-4,33+ACI-
Cina (generico),FIX,06/02/2025,+ACI-452,66+ACI-,+ACI-469,75+ACI-,+ACI-3,78+ACI-
Cina (generico),FIX,07/02/2025,+ACI-473,18+ACI-,+ACI-460,06+ACI-,+ACI-+AC0-2,77+ACI-
Cina (generico),FIX,10/02/2025,+ACI-461,90+ACI-,+ACI-464,92+ACI-,+ACI-0,65+ACI-
Cina (generico),FIX,11/02/2025,+ACI-460,00+ACI-,+ACI-434,63+ACI-,+ACI-+AC0-5,52+ACI-
Cina (generico),FIX,12/02/2025,+ACI-412,06+ACI-,+ACI-398,32+ACI-,+ACI-+AC0-3,33+ACI-
Cina (generico),FIX,13/02/2025,+ACI-403,70+ACI-,+ACI-395,05+ACI-,+ACI-+AC0-2,14+ACI-
Cina (generico),FIX,14/02/2025,+ACI-395,60+ACI-,+ACI-391,22+ACI-,+ACI-+AC0-1,11+ACI-
Cina (generico),FIX,18/02/2025,+ACI-392,00+ACI-,+ACI-394,59+ACI-,+ACI-0,66+ACI-
Cina (generico),FIX,19/02/2025,+ACI-390,11+ACI-,+ACI-395,86+ACI-,+ACI-1,47+ACI-
Cina (generico),FIX,20/02/2025,+ACI-395,00+ACI-,+ACI-382,13+ACI-,+ACI-+AC0-3,26+ACI-
Cina (generico),FIX,21/02/2025,+ACI-411,56+ACI-,+ACI-364,00+ACI-,+ACI-+AC0-11,56+ACI-
Cina (generico),FIX,24/02/2025,+ACI-373,74+ACI-,+ACI-358,54+ACI-,+ACI-+AC0-4,07+ACI-
Cina (generico),FIX,25/02/2025,+ACI-356,68+ACI-,+ACI-367,59+ACI-,+ACI-3,06+ACI-
Cina (generico),FIX,26/02/2025,+ACI-384,28+ACI-,+ACI-374,80+ACI-,+ACI-+AC0-2,47+ACI-
Cina (generico),FIX,27/02/2025,+ACI-378,34+ACI-,+ACI-356,63+ACI-,+ACI-+AC0-5,74+ACI-
Cina (generico),FIX,28/02/2025,+ACI-354,37+ACI-,+ACI-363,33+ACI-,+ACI-2,53+ACI-
Cina (generico),FIX,03/03/2025,+ACI-364,60+ACI-,+ACI-345,58+ACI-,+ACI-+AC0-5,22+ACI-
Cina (generico),FIX,04/03/2025,+ACI-332,00+ACI-,+ACI-339,17+ACI-,+ACI-2,16+ACI-
Cina (generico),FIX,05/03/2025,+ACI-342,54+ACI-,+ACI-348,68+ACI-,+ACI-1,79+ACI-
Cina (generico),FIX,06/03/2025,+ACI-337,46+ACI-,+ACI-328,10+ACI-,+ACI-+AC0-2,77+ACI-
Cina (generico),FIX,07/03/2025,+ACI-330,23+ACI-,+ACI-324,24+ACI-,+ACI-+AC0-1,81+ACI-
Cina (generico),FIX,10/03/2025,+ACI-311,80+ACI-,+ACI-313,26+ACI-,+ACI-0,47+ACI-
Cina (generico),FIX,11/03/2025,+ACI-313,38+ACI-,+ACI-324,58+ACI-,+ACI-3,57+ACI-
Cina (generico),FIX,12/03/2025,+ACI-339,65+ACI-,+ACI-335,92+ACI-,+ACI-+AC0-1,10+ACI-
Cina (generico),FIX,13/03/2025,+ACI-334,92+ACI-,+ACI-327,25+ACI-,+ACI-+AC0-2,29+ACI-
Cina (generico),FIX,14/03/2025,+ACI-335,65+ACI-,+ACI-341,13+ACI-,+ACI-1,63+ACI-
Cina (generico),FIX,17/03/2025,+ACI-339,00+ACI-,+ACI-346,35+ACI-,+ACI-2,17+ACI-
Cina (generico),FIX,18/03/2025,+ACI-342,20+ACI-,+ACI-339,30+ACI-,+ACI-+AC0-0,85+ACI-
Cina (generico),FIX,19/03/2025,+ACI-342,65+ACI-,+ACI-357,53+ACI-,+ACI-4,34+ACI-
Cina (generico),FIX,20/03/2025,+ACI-354,74+ACI-,+ACI-356,79+ACI-,+ACI-0,58+ACI-
Cina (generico),FIX,21/03/2025,+ACI-350,57+ACI-,+ACI-352,15+ACI-,+ACI-0,45+ACI-
Cina (generico),FIX,24/03/2025,+ACI-366,56+ACI-,+ACI-379,24+ACI-,+ACI-3,46+ACI-
Cina (generico),FIX,25/03/2025,+ACI-377,86+ACI-,+ACI-373,06+ACI-,+ACI-+AC0-1,27+ACI-
Cina (generico),FIX,26/03/2025,+ACI-371,77+ACI-,+ACI-345,61+ACI-,+ACI-+AC0-7,04+ACI-
Cina (generico),FIX,27/03/2025,+ACI-342,85+ACI-,+ACI-332,28+ACI-,+ACI-+AC0-3,08+ACI-
Cina (generico),FIX,28/03/2025,+ACI-328,45+ACI-,+ACI-324,11+ACI-,+ACI-+AC0-1,32+ACI-
Cina (generico),FIX,31/03/2025,+ACI-312,79+ACI-,+ACI-322,33+ACI-,+ACI-3,05+ACI-
Cina (generico),FIX,01/04/2025,+ACI-320,46+ACI-,+ACI-330,00+ACI-,+ACI-2,98+ACI-
Cina (generico),FIX,02/04/2025,+ACI-320,18+ACI-,+ACI-342,28+ACI-,+ACI-6,90+ACI-
Cina (generico),FIX,03/04/2025,+ACI-315,28+ACI-,+ACI-311,37+ACI-,+ACI-+AC0-1,24+ACI-
Cina (generico),FIX,04/04/2025,+ACI-296,70+ACI-,+ACI-296,51+ACI-,+ACI-+AC0-0,06+ACI-
Apple,AAPL,02/01/2025,+ACI-248,93+ACI-,+ACI-243,85+ACI-,+ACI-+AC0-2,04+ACI-
Apple,AAPL,03/01/2025,+ACI-243,36+ACI-,+ACI-243,36+ACI-,+ACI-0,00+ACI-
Apple,AAPL,06/01/2025,+ACI-244,31+ACI-,+ACI-245,00+ACI-,+ACI-0,28+ACI-
Apple,AAPL,07/01/2025,+ACI-242,98+ACI-,+ACI-242,21+ACI-,+ACI-+AC0-0,32+ACI-
Apple,AAPL,08/01/2025,+ACI-241,92+ACI-,+ACI-242,70+ACI-,+ACI-0,32+ACI-
Apple,AAPL,10/01/2025,+ACI-240,01+ACI-,+ACI-236,85+ACI-,+ACI-+AC0-1,32+ACI-
Apple,AAPL,13/01/2025,+ACI-233,53+ACI-,+ACI-234,40+ACI-,+ACI-0,37+ACI-
Apple,AAPL,14/01/2025,+ACI-234,75+ACI-,+ACI-233,28+ACI-,+ACI-+AC0-0,63+ACI-
Apple,AAPL,15/01/2025,+ACI-234,64+ACI-,+ACI-237,87+ACI-,+ACI-1,38+ACI-
Apple,AAPL,16/01/2025,+ACI-237,35+ACI-,+ACI-228,26+ACI-,+ACI-+AC0-3,83+ACI-
Apple,AAPL,17/01/2025,+ACI-232,12+ACI-,+ACI-229,98+ACI-,+ACI-+AC0-0,92+ACI-
Apple,AAPL,21/01/2025,+ACI-224,00+ACI-,+ACI-222,64+ACI-,+ACI-+AC0-0,61+ACI-
Apple,AAPL,22/01/2025,+ACI-219,79+ACI-,+ACI-223,83+ACI-,+ACI-1,84+ACI-
Apple,AAPL,23/01/2025,+ACI-224,74+ACI-,+ACI-223,66+ACI-,+ACI-+AC0-0,48+ACI-
Apple,AAPL,24/01/2025,+ACI-224,78+ACI-,+ACI-222,78+ACI-,+ACI-+AC0-0,89+ACI-
Apple,AAPL,27/01/2025,+ACI-224,02+ACI-,+ACI-229,86+ACI-,+ACI-2,61+ACI-
Apple,AAPL,28/01/2025,+ACI-230,85+ACI-,+ACI-238,26+ACI-,+ACI-3,21+ACI-
Apple,AAPL,29/01/2025,+ACI-234,12+ACI-,+ACI-239,36+ACI-,+ACI-2,24+ACI-
Apple,AAPL,30/01/2025,+ACI-238,67+ACI-,+ACI-237,59+ACI-,+ACI-+AC0-0,45+ACI-
Apple,AAPL,31/01/2025,+ACI-247,19+ACI-,+ACI-236,00+ACI-,+ACI-+AC0-4,53+ACI-
Apple,AAPL,03/02/2025,+ACI-229,99+ACI-,+ACI-228,01+ACI-,+ACI-+AC0-0,86+ACI-
Apple,AAPL,04/02/2025,+ACI-227,25+ACI-,+ACI-232,80+ACI-,+ACI-2,44+ACI-
Apple,AAPL,05/02/2025,+ACI-228,53+ACI-,+ACI-232,47+ACI-,+ACI-1,72+ACI-
Apple,AAPL,06/02/2025,+ACI-231,29+ACI-,+ACI-233,22+ACI-,+ACI-0,83+ACI-
Apple,AAPL,07/02/2025,+ACI-232,60+ACI-,+ACI-227,63+ACI-,+ACI-+AC0-2,14+ACI-
Apple,AAPL,10/02/2025,+ACI-229,57+ACI-,+ACI-227,65+ACI-,+ACI-+AC0-0,84+ACI-
Apple,AAPL,11/02/2025,+ACI-228,20+ACI-,+ACI-232,62+ACI-,+ACI-1,94+ACI-
Apple,AAPL,12/02/2025,+ACI-231,20+ACI-,+ACI-236,87+ACI-,+ACI-2,45+ACI-
Apple,AAPL,13/02/2025,+ACI-236,91+ACI-,+ACI-241,53+ACI-,+ACI-1,95+ACI-
Apple,AAPL,14/02/2025,+ACI-241,25+ACI-,+ACI-244,60+ACI-,+ACI-1,39+ACI-
Apple,AAPL,18/02/2025,+ACI-244,15+ACI-,+ACI-244,47+ACI-,+ACI-0,13+ACI-
Apple,AAPL,19/02/2025,+ACI-244,66+ACI-,+ACI-244,87+ACI-,+ACI-0,09+ACI-
Apple,AAPL,20/02/2025,+ACI-244,94+ACI-,+ACI-245,83+ACI-,+ACI-0,36+ACI-
Apple,AAPL,21/02/2025,+ACI-245,95+ACI-,+ACI-245,55+ACI-,+ACI-+AC0-0,16+ACI-
Apple,AAPL,24/02/2025,+ACI-244,93+ACI-,+ACI-247,10+ACI-,+ACI-0,89+ACI-
Apple,AAPL,25/02/2025,+ACI-248,00+ACI-,+ACI-247,04+ACI-,+ACI-+AC0-0,39+ACI-
Apple,AAPL,26/02/2025,+ACI-244,33+ACI-,+ACI-240,36+ACI-,+ACI-+AC0-1,62+ACI-
Apple,AAPL,27/02/2025,+ACI-239,41+ACI-,+ACI-237,30+ACI-,+ACI-+AC0-0,88+ACI-
Apple,AAPL,28/02/2025,+ACI-236,95+ACI-,+ACI-241,84+ACI-,+ACI-2,06+ACI-
Apple,AAPL,03/03/2025,+ACI-241,79+ACI-,+ACI-238,03+ACI-,+ACI-+AC0-1,56+ACI-
Apple,AAPL,04/03/2025,+ACI-237,71+ACI-,+ACI-235,93+ACI-,+ACI-+AC0-0,75+ACI-
Apple,AAPL,05/03/2025,+ACI-235,42+ACI-,+ACI-235,74+ACI-,+ACI-0,14+ACI-
Apple,AAPL,06/03/2025,+ACI-234,44+ACI-,+ACI-235,33+ACI-,+ACI-0,38+ACI-
Apple,AAPL,07/03/2025,+ACI-235,11+ACI-,+ACI-239,07+ACI-,+ACI-1,68+ACI-
Apple,AAPL,10/03/2025,+ACI-235,54+ACI-,+ACI-227,48+ACI-,+ACI-+AC0-3,42+ACI-
Apple,AAPL,11/03/2025,+ACI-223,81+ACI-,+ACI-220,84+ACI-,+ACI-+AC0-1,33+ACI-
Apple,AAPL,12/03/2025,+ACI-220,14+ACI-,+ACI-216,98+ACI-,+ACI-+AC0-1,44+ACI-
Apple,AAPL,13/03/2025,+ACI-215,95+ACI-,+ACI-209,68+ACI-,+ACI-+AC0-2,90+ACI-
Apple,AAPL,14/03/2025,+ACI-211,25+ACI-,+ACI-213,49+ACI-,+ACI-1,06+ACI-
Apple,AAPL,17/03/2025,+ACI-213,31+ACI-,+ACI-214,00+ACI-,+ACI-0,32+ACI-
Apple,AAPL,18/03/2025,+ACI-214,16+ACI-,+ACI-212,69+ACI-,+ACI-+AC0-0,69+ACI-
Apple,AAPL,19/03/2025,+ACI-214,22+ACI-,+ACI-215,24+ACI-,+ACI-0,48+ACI-
Apple,AAPL,20/03/2025,+ACI-213,99+ACI-,+ACI-214,10+ACI-,+ACI-0,05+ACI-
Apple,AAPL,21/03/2025,+ACI-211,56+ACI-,+ACI-218,27+ACI-,+ACI-3,17+ACI-
Apple,AAPL,24/03/2025,+ACI-221,00+ACI-,+ACI-220,73+ACI-,+ACI-+AC0-0,12+ACI-
Apple,AAPL,25/03/2025,+ACI-220,77+ACI-,+ACI-223,75+ACI-,+ACI-1,35+ACI-
Apple,AAPL,26/03/2025,+ACI-223,51+ACI-,+ACI-221,53+ACI-,+ACI-+AC0-0,89+ACI-
Apple,AAPL,27/03/2025,+ACI-221,39+ACI-,+ACI-223,85+ACI-,+ACI-1,11+ACI-
Apple,AAPL,28/03/2025,+ACI-221,67+ACI-,+ACI-217,90+ACI-,+ACI-+AC0-1,70+ACI-
Apple,AAPL,31/03/2025,+ACI-217,01+ACI-,+ACI-222,13+ACI-,+ACI-2,36+ACI-
Apple,AAPL,01/04/2025,+ACI-219,81+ACI-,+ACI-223,19+ACI-,+ACI-1,54+ACI-
Apple,AAPL,02/04/2025,+ACI-221,32+ACI-,+ACI-223,89+ACI-,+ACI-1,16+ACI-
Apple,AAPL,03/04/2025,+ACI-205,54+ACI-,+ACI-203,19+ACI-,+ACI-+AC0-1,14+ACI-
Apple,AAPL,04/04/2025,+ACI-193,89+ACI-,+ACI-188,38+ACI-,+ACI-+AC0-2,84+ACI-
Amazon,AMZN,02/01/2025,+ACI-222,03+ACI-,+ACI-220,22+ACI-,+ACI-+AC0-0,82+ACI-
Amazon,AMZN,03/01/2025,+ACI-222,51+ACI-,+ACI-224,19+ACI-,+ACI-0,76+ACI-
Amazon,AMZN,06/01/2025,+ACI-226,78+ACI-,+ACI-227,61+ACI-,+ACI-0,37+ACI-
Amazon,AMZN,07/01/2025,+ACI-227,90+ACI-,+ACI-222,11+ACI-,+ACI-+AC0-2,54+ACI-
Amazon,AMZN,08/01/2025,+ACI-223,19+ACI-,+ACI-222,13+ACI-,+ACI-+AC0-0,47+ACI-
Amazon,AMZN,10/01/2025,+ACI-221,46+ACI-,+ACI-218,94+ACI-,+ACI-+AC0-1,14+ACI-
Amazon,AMZN,13/01/2025,+ACI-218,06+ACI-,+ACI-218,46+ACI-,+ACI-0,18+ACI-
Amazon,AMZN,14/01/2025,+ACI-220,44+ACI-,+ACI-217,76+ACI-,+ACI-+AC0-1,22+ACI-
Amazon,AMZN,15/01/2025,+ACI-222,83+ACI-,+ACI-223,35+ACI-,+ACI-0,23+ACI-
Amazon,AMZN,16/01/2025,+ACI-224,42+ACI-,+ACI-220,66+ACI-,+ACI-+AC0-1,68+ACI-
Amazon,AMZN,17/01/2025,+ACI-225,84+ACI-,+ACI-225,94+ACI-,+ACI-0,04+ACI-
Amazon,AMZN,21/01/2025,+ACI-228,90+ACI-,+ACI-230,71+ACI-,+ACI-0,79+ACI-
Amazon,AMZN,22/01/2025,+ACI-232,02+ACI-,+ACI-235,01+ACI-,+ACI-1,29+ACI-
Amazon,AMZN,23/01/2025,+ACI-234,10+ACI-,+ACI-235,42+ACI-,+ACI-0,56+ACI-
Amazon,AMZN,24/01/2025,+ACI-234,50+ACI-,+ACI-234,85+ACI-,+ACI-0,15+ACI-
Amazon,AMZN,27/01/2025,+ACI-226,21+ACI-,+ACI-235,42+ACI-,+ACI-4,07+ACI-
Amazon,AMZN,28/01/2025,+ACI-234,29+ACI-,+ACI-238,15+ACI-,+ACI-1,65+ACI-
Amazon,AMZN,29/01/2025,+ACI-239,02+ACI-,+ACI-237,07+ACI-,+ACI-+AC0-0,82+ACI-
Amazon,AMZN,30/01/2025,+ACI-237,14+ACI-,+ACI-234,64+ACI-,+ACI-+AC0-1,05+ACI-
Amazon,AMZN,31/01/2025,+ACI-236,50+ACI-,+ACI-237,68+ACI-,+ACI-0,50+ACI-
Amazon,AMZN,03/02/2025,+ACI-234,06+ACI-,+ACI-237,42+ACI-,+ACI-1,44+ACI-
Amazon,AMZN,04/02/2025,+ACI-239,01+ACI-,+ACI-242,06+ACI-,+ACI-1,28+ACI-
Amazon,AMZN,05/02/2025,+ACI-237,02+ACI-,+ACI-236,17+ACI-,+ACI-+AC0-0,36+ACI-
Amazon,AMZN,06/02/2025,+ACI-238,01+ACI-,+ACI-238,83+ACI-,+ACI-0,34+ACI-
Amazon,AMZN,07/02/2025,+ACI-232,50+ACI-,+ACI-229,15+ACI-,+ACI-+AC0-1,44+ACI-
Amazon,AMZN,10/02/2025,+ACI-230,55+ACI-,+ACI-233,14+ACI-,+ACI-1,12+ACI-
Amazon,AMZN,11/02/2025,+ACI-231,92+ACI-,+ACI-232,76+ACI-,+ACI-0,36+ACI-
Amazon,AMZN,12/02/2025,+ACI-230,46+ACI-,+ACI-228,93+ACI-,+ACI-+AC0-0,66+ACI-
Amazon,AMZN,13/02/2025,+ACI-228,85+ACI-,+ACI-230,37+ACI-,+ACI-0,66+ACI-
Amazon,AMZN,14/02/2025,+ACI-229,20+ACI-,+ACI-228,68+ACI-,+ACI-+AC0-0,23+ACI-
Amazon,AMZN,18/02/2025,+ACI-228,82+ACI-,+ACI-226,65+ACI-,+ACI-+AC0-0,95+ACI-
Amazon,AMZN,19/02/2025,+ACI-225,52+ACI-,+ACI-226,63+ACI-,+ACI-0,49+ACI-
Amazon,AMZN,20/02/2025,+ACI-224,78+ACI-,+ACI-222,88+ACI-,+ACI-+AC0-0,85+ACI-
Amazon,AMZN,21/02/2025,+ACI-223,28+ACI-,+ACI-216,58+ACI-,+ACI-+AC0-3,00+ACI-
Amazon,AMZN,24/02/2025,+ACI-217,45+ACI-,+ACI-212,71+ACI-,+ACI-+AC0-2,18+ACI-
Amazon,AMZN,25/02/2025,+ACI-211,63+ACI-,+ACI-212,80+ACI-,+ACI-0,55+ACI-
Amazon,AMZN,26/02/2025,+ACI-214,94+ACI-,+ACI-214,35+ACI-,+ACI-+AC0-0,27+ACI-
Amazon,AMZN,27/02/2025,+ACI-218,35+ACI-,+ACI-208,74+ACI-,+ACI-+AC0-4,40+ACI-
Amazon,AMZN,28/02/2025,+ACI-208,65+ACI-,+ACI-212,28+ACI-,+ACI-1,74+ACI-
Amazon,AMZN,03/03/2025,+ACI-213,35+ACI-,+ACI-205,02+ACI-,+ACI-+AC0-3,90+ACI-
Amazon,AMZN,04/03/2025,+ACI-200,11+ACI-,+ACI-203,80+ACI-,+ACI-1,84+ACI-
Amazon,AMZN,05/03/2025,+ACI-204,80+ACI-,+ACI-208,36+ACI-,+ACI-1,74+ACI-
Amazon,AMZN,06/03/2025,+ACI-204,40+ACI-,+ACI-200,70+ACI-,+ACI-+AC0-1,81+ACI-
Amazon,AMZN,07/03/2025,+ACI-199,49+ACI-,+ACI-199,25+ACI-,+ACI-+AC0-0,12+ACI-
Amazon,AMZN,10/03/2025,+ACI-195,60+ACI-,+ACI-194,54+ACI-,+ACI-+AC0-0,54+ACI-
